run_id,campaign,group_id,commit,is_baseline,main_256,main_512,main_1024,control_fitness,probe_fitness,fork_effect,final_fitness,future_gain_from_control
/home/bulatov/yaroslav-multifidelity/runs/fork-to-zero-mechanism-v1-gpu0/ideas/idea-0012-retention-conditioned-write-budget/v001/implementations/impl-4235480e469ba3d2fc7fc4f51e863488981e9ed8/training,fork-to-zero-mechanism-v1-gpu0,fork-to-zero-mechanism-v1-gpu0/ideas/idea-0012-retention-conditioned-write-budget/v001,4235480e469ba3d2fc7fc4f51e863488981e9ed8,False,0.13781887842996735,0.15168982464656272,0.1640123993373899,0.1693652191585936,0.17160311631259223,0.002237897153998636,0.1975933134422731,0.028228094283679506
/home/bulatov/yaroslav-multifidelity/runs/fork-to-zero-mechanism-v1-gpu0/ideas/idea-0012-retention-conditioned-write-budget/v001/implementations/impl-524f2f6f0b7762899dc1f1fcaa5b90035be3bf2b/training,fork-to-zero-mechanism-v1-gpu0,fork-to-zero-mechanism-v1-gpu0/ideas/idea-0012-retention-conditioned-write-budget/v001,524f2f6f0b7762899dc1f1fcaa5b90035be3bf2b,False,0.1377809008115295,0.15149908343054524,0.16388338058637475,0.16921046397509223,0.17145012515859137,0.0022396611834991365,0.1970210418472693,0.027810577872177056
/home/bulatov/yaroslav-multifidelity/runs/fork-to-zero-mechanism-v1-gpu0/ideas/idea-0012-retention-conditioned-write-budget/v001/implementations/impl-c185fd1b498fcdf7b5ee575feac207631e14b275/training,fork-to-zero-mechanism-v1-gpu0,fork-to-zero-mechanism-v1-gpu0/ideas/idea-0012-retention-conditioned-write-budget/v001,c185fd1b498fcdf7b5ee575feac207631e14b275,False,0.13777900248002203,0.15149678826808874,0.16389681056806635,0.1692305088761402,0.17145012515859137,0.002219616282451181,0.19699387349053446,0.02776336461439427
/home/bulatov/yaroslav-multifidelity/runs/fork-to-zero-mechanism-v1-gpu0/ideas/idea-0012-retention-conditioned-write-budget/v001/implementations/impl-ee32db561577c016a60d8db301d8998470a3567f/training,fork-to-zero-mechanism-v1-gpu0,fork-to-zero-mechanism-v1-gpu0/ideas/idea-0012-retention-conditioned-write-budget/v001,ee32db561577c016a60d8db301d8998470a3567f,False,0.1377809008115295,0.15149678826808874,0.1638887523149286,0.1692276450280918,0.17143542884572527,0.0022077838176334796,0.19701716019465293,0.02778951516656114
/home/bulatov/yaroslav-multifidelity/runs/fork-to-zero-mechanism-v1-gpu0/ideas/idea-0018-directional-state-norm-protection/v001/implementations/impl-4235480e469ba3d2fc7fc4f51e863488981e9ed8/training,fork-to-zero-mechanism-v1-gpu0,fork-to-zero-mechanism-v1-gpu0/ideas/idea-0018-directional-state-norm-protection/v001,4235480e469ba3d2fc7fc4f51e863488981e9ed8,False,0.13781887842996735,0.1516944267467613,0.16399626088525182,0.1693652191585936,0.17158544955387783,0.0022202303952842395,0.19755818088427043,0.02819296172567684
/home/bulatov/yaroslav-multifidelity/runs/fork-to-zero-mechanism-v1-gpu0/ideas/idea-0018-directional-state-norm-protection/v001/implementations/impl-73f3beec3bfb34483be05b51bca957d6c8eeee4a/training,fork-to-zero-mechanism-v1-gpu0,fork-to-zero-mechanism-v1-gpu0/ideas/idea-0018-directional-state-norm-protection/v001,73f3beec3bfb34483be05b51bca957d6c8eeee4a,False,0.13779798814937302,0.15165531779371844,0.1640796770911955,0.1693422746054325,0.17159133806925428,0.002249063463821782,0.1975347661188369,0.028192491513404416
/home/bulatov/yaroslav-multifidelity/runs/fork-to-zero-mechanism-v1-gpu0/ideas/idea-0018-directional-state-norm-protection/v001/implementations/impl-89f8661e4727a339d7ba80e76f192c9aba88e922/training,fork-to-zero-mechanism-v1-gpu0,fork-to-zero-mechanism-v1-gpu0/ideas/idea-0018-directional-state-norm-protection/v001,89f8661e4727a339d7ba80e76f192c9aba88e922,False,0.13618597556823597,0.1481766858802436,0.16122791177608667,0.1665084836072398,0.16861700333861665,0.002108519731376851,0.1942388749684362,0.0277303913611964
/home/bulatov/yaroslav-multifidelity/runs/fork-to-zero-mechanism-v1-gpu0/ideas/idea-0018-directional-state-norm-protection/v001/implementations/impl-efd44f20b946dae1741e97842192696bc98ba2d2/training,fork-to-zero-mechanism-v1-gpu0,fork-to-zero-mechanism-v1-gpu0/ideas/idea-0018-directional-state-norm-protection/v001,efd44f20b946dae1741e97842192696bc98ba2d2,False,0.13779798814937302,0.15165531779371844,0.1640823693494134,0.1693795626619692,0.1716001716001716,0.0022206089382023897,0.19753866819429905,0.028159105532329837
/home/bulatov/yaroslav-multifidelity/runs/fork-to-zero-mechanism-v1-gpu0/ideas/idea-0024-groupwise-feature-selective-retention/v001/implementations/impl-2f289dfd5ac6d2765cf3580d073d1df7566ba20a/training,fork-to-zero-mechanism-v1-gpu0,fork-to-zero-mechanism-v1-gpu0/ideas/idea-0024-groupwise-feature-selective-retention/v001,2f289dfd5ac6d2765cf3580d073d1df7566ba20a,False,0.13772397361208666,0.15172895140121687,0.16420630880638434,0.1695087636030783,0.17176523128188392,0.002256467678805635,0.19763236427597383,0.028123600672895543
/home/bulatov/yaroslav-multifidelity/runs/fork-to-zero-mechanism-v1-gpu0/ideas/idea-0024-groupwise-feature-selective-retention/v001/implementations/impl-4235480e469ba3d2fc7fc4f51e863488981e9ed8/training,fork-to-zero-mechanism-v1-gpu0,fork-to-zero-mechanism-v1-gpu0/ideas/idea-0024-groupwise-feature-selective-retention/v001,4235480e469ba3d2fc7fc4f51e863488981e9ed8,False,0.13781887842996735,0.1516921256617569,0.16397743670470943,0.16935374610486384,0.1716148961729878,0.0022611500681239682,0.19757769742951414,0.028223951324650304
/home/bulatov/yaroslav-multifidelity/runs/fork-to-zero-mechanism-v1-gpu0/ideas/idea-0024-groupwise-feature-selective-retention/v001/implementations/impl-54778480a4fe60bb1636efea4548db7b269ae27e/training,fork-to-zero-mechanism-v1-gpu0,fork-to-zero-mechanism-v1-gpu0/ideas/idea-0024-groupwise-feature-selective-retention/v001,54778480a4fe60bb1636efea4548db7b269ae27e,False,0.13774294411768756,0.15174506828528073,0.16435744457045182,0.16953462744765618,0.17180359413118923,0.002268966683533047,0.19778089832084017,0.028246270873183987
/home/bulatov/yaroslav-multifidelity/runs/fork-to-zero-mechanism-v1-gpu0/ideas/idea-0024-groupwise-feature-selective-retention/v001/implementations/impl-cb3c8e854850b3b91a0b72a20b51aa88fdf09321/training,fork-to-zero-mechanism-v1-gpu0,fork-to-zero-mechanism-v1-gpu0/ideas/idea-0024-groupwise-feature-selective-retention/v001,cb3c8e854850b3b91a0b72a20b51aa88fdf09321,False,0.1377714096770638,0.151758885482745,0.16427374576995105,0.16951163697387825,0.17183902120493522,0.002327384231056967,0.19774960944452136,0.028237972470643108
/home/bulatov/yaroslav-multifidelity/runs/fork-to-zero-mechanism-v1-gpu0/ideas/idea-0024-groupwise-feature-selective-retention/v001/implementations/impl-e60f17b3e76f06b144ec2bb9a0446dcbc26fba3b/training,fork-to-zero-mechanism-v1-gpu0,fork-to-zero-mechanism-v1-gpu0/ideas/idea-0024-groupwise-feature-selective-retention/v001,e60f17b3e76f06b144ec2bb9a0446dcbc26fba3b,False,0.13777520597393292,0.15168752370117558,0.1641874363773684,0.1694111269228163,0.17165613842351005,0.0022450115006937554,0.1975542780378909,0.02814315111507462
/home/bulatov/yaroslav-multifidelity/runs/fork-to-zero-mechanism-v1-gpu0/ideas/idea-0030-gate-confidence-recurrent-readout/v001/implementations/impl-2fcc0e688a53b68c018d705282f73370b410cf28/training,fork-to-zero-mechanism-v1-gpu0,fork-to-zero-mechanism-v1-gpu0/ideas/idea-0030-gate-confidence-recurrent-readout/v001,2fcc0e688a53b68c018d705282f73370b410cf28,False,0.13679703424029765,0.15138211874413393,0.16358044886475168,0.1693996476487329,0.1715707300334563,0.0021710823847234106,0.19720365221163896,0.027804004562906076
/home/bulatov/yaroslav-multifidelity/runs/fork-to-zero-mechanism-v1-gpu0/ideas/idea-0030-gate-confidence-recurrent-readout/v001/implementations/impl-30511973f87bb0a74b8f82ffdbcbf0f432274b78/training,fork-to-zero-mechanism-v1-gpu0,fork-to-zero-mechanism-v1-gpu0/ideas/idea-0030-gate-confidence-recurrent-readout/v001,30511973f87bb0a74b8f82ffdbcbf0f432274b78,False,0.13673343816230257,0.15000150001500015,0.16238511253288299,0.1678133915086424,0.17002754446220286,0.00221415295356045,0.1964134896784711,0.028600098169828697
/home/bulatov/yaroslav-multifidelity/runs/fork-to-zero-mechanism-v1-gpu0/ideas/idea-0030-gate-confidence-recurrent-readout/v001/implementations/impl-4235480e469ba3d2fc7fc4f51e863488981e9ed8/training,fork-to-zero-mechanism-v1-gpu0,fork-to-zero-mechanism-v1-gpu0/ideas/idea-0030-gate-confidence-recurrent-readout/v001,4235480e469ba3d2fc7fc4f51e863488981e9ed8,False,0.13781887842996735,0.1516921256617569,0.16402585047403473,0.1693652191585936,0.1716148961729878,0.0022496770143942135,0.19759721783117293,0.028231998672579334
/home/bulatov/yaroslav-multifidelity/runs/fork-to-zero-mechanism-v1-gpu0/ideas/idea-0030-gate-confidence-recurrent-readout/v001/implementations/impl-d7b28e96642a157d19a3a02e219181517b8807a4/training,fork-to-zero-mechanism-v1-gpu0,fork-to-zero-mechanism-v1-gpu0/ideas/idea-0030-gate-confidence-recurrent-readout/v001,d7b28e96642a157d19a3a02e219181517b8807a4,False,0.13679703424029765,0.15138441043341358,0.1636955916777161,0.16944270294999747,0.17165613842351005,0.002213435473512576,0.19722309876932786,0.027780395819330395
/home/bulatov/yaroslav-multifidelity/runs/fork-to-zero-mechanism-v1-gpu1/ideas/idea-0001-bounded-input-dependent-retention/v001/implementations/impl-0369584bf978a6850f96d29d3dc07fe00f32aaa9/training,fork-to-zero-mechanism-v1-gpu1,fork-to-zero-mechanism-v1-gpu1/ideas/idea-0001-bounded-input-dependent-retention/v001,0369584bf978a6850f96d29d3dc07fe00f32aaa9,False,0.1378397750454871,0.15179343948754534,0.16424136911605297,0.1699524133242692,0.1720489307158956,0.002096517391626418,0.19794924581337345,0.027996832489104256
/home/bulatov/yaroslav-multifidelity/runs/fork-to-zero-mechanism-v1-gpu1/ideas/idea-0001-bounded-input-dependent-retention/v001/implementations/impl-4f4d50a33f8d80c478a9bf9f78939c2e64b57ad9/training,fork-to-zero-mechanism-v1-gpu1,fork-to-zero-mechanism-v1-gpu1/ideas/idea-0001-bounded-input-dependent-retention/v001,4f4d50a33f8d80c478a9bf9f78939c2e64b57ad9,False,0.1378283761060727,0.15182800923114295,0.16419552403001494,0.16938816993021208,0.17167676698312417,0.0022885970529120947,0.19756598703967124,0.028177817109459158
/home/bulatov/yaroslav-multifidelity/runs/fork-to-zero-mechanism-v1-gpu1/ideas/idea-0008-complementary-retention-write-coupling/v001/implementations/impl-0369584bf978a6850f96d29d3dc07fe00f32aaa9/training,fork-to-zero-mechanism-v1-gpu1,fork-to-zero-mechanism-v1-gpu1/ideas/idea-0008-complementary-retention-write-coupling/v001,0369584bf978a6850f96d29d3dc07fe00f32aaa9,False,0.1378397750454871,0.15179343948754534,0.16430883488605183,0.17001309100800763,0.17206373240648337,0.0020506413984757443,0.19793749134023475,0.027924400332227123
/home/bulatov/yaroslav-multifidelity/runs/fork-to-zero-mechanism-v1-gpu1/ideas/idea-0008-complementary-retention-write-coupling/v001/implementations/impl-05c39a2094272461115aec8ed3f1c7b6faa13c63/training,fork-to-zero-mechanism-v1-gpu1,fork-to-zero-mechanism-v1-gpu1/ideas/idea-0008-complementary-retention-write-coupling/v001,05c39a2094272461115aec8ed3f1c7b6faa13c63,False,0.1377334582116688,0.15148301875359774,0.16381358014579409,0.16925055852684312,0.1713326251584827,0.0020820666316395675,0.19728924576321347,0.028038687236370347
/home/bulatov/yaroslav-multifidelity/runs/fork-to-zero-mechanism-v1-gpu1/ideas/idea-0008-complementary-retention-write-coupling/v001/implementations/impl-41d0629b1aa518cfd7fe7aa750be507e4261e63b/training,fork-to-zero-mechanism-v1-gpu1,fork-to-zero-mechanism-v1-gpu1/ideas/idea-0008-complementary-retention-write-coupling/v001,41d0629b1aa518cfd7fe7aa750be507e4261e63b,False,0.13773156118724605,0.15148760831363994,0.16383773510714988,0.16927347823143069,0.1713473038501739,0.0020738256187432247,0.19731260235591247,0.028039124124481785
/home/bulatov/yaroslav-multifidelity/runs/fork-to-zero-mechanism-v1-gpu1/ideas/idea-0008-complementary-retention-write-coupling/v001/implementations/impl-d715e8c0c43c4c5a3cae7d569f2449c851fd83ae/training,fork-to-zero-mechanism-v1-gpu1,fork-to-zero-mechanism-v1-gpu1/ideas/idea-0008-complementary-retention-write-coupling/v001,d715e8c0c43c4c5a3cae7d569f2449c851fd83ae,False,0.13773156118724605,0.15148531349885627,0.1638645823091797,0.1692820747211078,0.17137666878031227,0.00209459405920448,0.19728924576321347,0.028007171042105677
/home/bulatov/yaroslav-multifidelity/runs/fork-to-zero-mechanism-v1-gpu1/ideas/idea-0008-complementary-retention-write-coupling/v001/implementations/impl-fc3c4e6097cfdbcf251f07126bbd1aa0c42d2219/training,fork-to-zero-mechanism-v1-gpu1,fork-to-zero-mechanism-v1-gpu1/ideas/idea-0008-complementary-retention-write-coupling/v001,fc3c4e6097cfdbcf251f07126bbd1aa0c42d2219,False,0.13773156118724605,0.15148531349885627,0.16381894729944466,0.16921619060511708,0.17135904861456208,0.002142858009444998,0.19733207040808273,0.02811587980296565
/home/bulatov/yaroslav-multifidelity/runs/fork-to-zero-mechanism-v1-gpu1/ideas/idea-0012-mean-preserving-complementary-allocation/v001/implementations/impl-3bded641942f2490b6470337cea17fc23ddf663b/training,fork-to-zero-mechanism-v1-gpu1,fork-to-zero-mechanism-v1-gpu1/ideas/idea-0012-mean-preserving-complementary-allocation/v001,3bded641942f2490b6470337cea17fc23ddf663b,False,0.13774104683195593,0.1516576177621402,0.16351090617744204,0.1683615058253081,0.17080586205718581,0.00244435623187772,0.195928603616842,0.027567097791533907
/home/bulatov/yaroslav-multifidelity/runs/fork-to-zero-mechanism-v1-gpu1/ideas/idea-0012-mean-preserving-complementary-allocation/v001/implementations/impl-aa5838e091b1f72901640d8a2f9a29b5a81345aa/training,fork-to-zero-mechanism-v1-gpu1,fork-to-zero-mechanism-v1-gpu1/ideas/idea-0012-mean-preserving-complementary-allocation/v001,aa5838e091b1f72901640d8a2f9a29b5a81345aa,False,0.13774294411768756,0.15176349177441875,0.16405275936741257,0.16945993119926794,0.17166203179180828,0.0022021005925403347,0.1975542780378909,0.02809434683862297
/home/bulatov/yaroslav-multifidelity/runs/fork-to-zero-mechanism-v1-gpu1/ideas/idea-0012-mean-preserving-complementary-allocation/v001/implementations/impl-cf638e32a39a0c5569166470782c1e70f1a51bcd/training,fork-to-zero-mechanism-v1-gpu1,fork-to-zero-mechanism-v1-gpu1/ideas/idea-0012-mean-preserving-complementary-allocation/v001,cf638e32a39a0c5569166470782c1e70f1a51bcd,False,0.13774104683195593,0.1516576177621402,0.16350555918901244,0.16838418535731126,0.17080002732800437,0.002415841970693111,0.195928603616842,0.027544418259530745
/home/bulatov/yaroslav-multifidelity/runs/fork-to-zero-mechanism-v1-gpu1/ideas/idea-0012-mean-preserving-complementary-allocation/v001/implementations/impl-fc3c4e6097cfdbcf251f07126bbd1aa0c42d2219/training,fork-to-zero-mechanism-v1-gpu1,fork-to-zero-mechanism-v1-gpu1/ideas/idea-0012-mean-preserving-complementary-allocation/v001,fc3c4e6097cfdbcf251f07126bbd1aa0c42d2219,False,0.13773156118724605,0.15148531349885627,0.16387532365376423,0.16925055852684312,0.1713796058269066,0.002129047300063469,0.19730870920642438,0.028058150679581256
/home/bulatov/yaroslav-multifidelity/runs/fork-to-zero-mechanism-v1-gpu1/ideas/idea-0020-straight-through-retention-gradient-floor/v001/implementations/impl-0369584bf978a6850f96d29d3dc07fe00f32aaa9/training,fork-to-zero-mechanism-v1-gpu1,fork-to-zero-mechanism-v1-gpu1/ideas/idea-0020-straight-through-retention-gradient-floor/v001,0369584bf978a6850f96d29d3dc07fe00f32aaa9,False,0.13784167505203523,0.15179343948754534,0.1643034355848381,0.17000153001377014,0.17208445905250297,0.0020829290387328336,0.1979218208807521,0.027920290866981973
/home/bulatov/yaroslav-multifidelity/runs/fork-to-zero-mechanism-v1-gpu1/ideas/idea-0020-straight-through-retention-gradient-floor/v001/implementations/impl-b3a210ded839250e22eb148718fc9d401ec90052/training,fork-to-zero-mechanism-v1-gpu1,fork-to-zero-mechanism-v1-gpu1/ideas/idea-0020-straight-through-retention-gradient-floor/v001,b3a210ded839250e22eb148718fc9d401ec90052,False,0.1378397750454871,0.15177270519669742,0.16397743670470943,0.10312467773538209,0.03013700281479606,-0.07298767492058603,0.09723559211613819,-0.0058890856192438945
/home/bulatov/yaroslav-multifidelity/runs/fork-to-zero-mechanism-v1-gpu1/ideas/idea-0020-straight-through-retention-gradient-floor/v001/implementations/impl-c37085d1533231f1a42e1fe130923f39da2a69f0/training,fork-to-zero-mechanism-v1-gpu1,fork-to-zero-mechanism-v1-gpu1/ideas/idea-0020-straight-through-retention-gradient-floor/v001,c37085d1533231f1a42e1fe130923f39da2a69f0,False,0.13784167505203523,0.15179343948754534,0.16416317819912993,0.16975046681378375,0.1720015824145582,0.002251115600774456,0.19781611014401013,0.028065643330226375
/home/bulatov/yaroslav-multifidelity/runs/fork-to-zero-mechanism-v1-gpu1/ideas/idea-0023-unit-norm-delta-addressing/v001/implementations/impl-0369584bf978a6850f96d29d3dc07fe00f32aaa9/training,fork-to-zero-mechanism-v1-gpu1,fork-to-zero-mechanism-v1-gpu1/ideas/idea-0023-unit-norm-delta-addressing/v001,0369584bf978a6850f96d29d3dc07fe00f32aaa9,False,0.13784167505203523,0.15179343948754534,0.16429803663846218,0.16992930940728657,0.17207261464337953,0.0021433052360929628,0.19794532750054436,0.028016018093257794
/home/bulatov/yaroslav-multifidelity/runs/fork-to-zero-mechanism-v1-gpu1/ideas/idea-0023-unit-norm-delta-addressing/v001/implementations/impl-d37dbe1136e77aec1aecb4ab3657bf97d339ef12/training,fork-to-zero-mechanism-v1-gpu1,fork-to-zero-mechanism-v1-gpu1/ideas/idea-0023-unit-norm-delta-addressing/v001,d37dbe1136e77aec1aecb4ab3657bf97d339ef12,False,0.1378397750454871,0.15179343948754534,0.16421439831844456,0.16994374861920705,0.17208742040956806,0.0021436717903610125,0.19793357349273583,0.027989824873528774
/home/bulatov/yaroslav-multifidelity/runs/fork-to-zero-mechanism-v1-gpu1/ideas/idea-0026-upper-tail-delta-addressing-cap/v001/implementations/impl-0369584bf978a6850f96d29d3dc07fe00f32aaa9/training,fork-to-zero-mechanism-v1-gpu1,fork-to-zero-mechanism-v1-gpu1/ideas/idea-0026-upper-tail-delta-addressing-cap/v001,0369584bf978a6850f96d29d3dc07fe00f32aaa9,False,0.13784167505203523,0.15179343948754534,0.16427104722792607,0.1699899705917351,0.17206965379585656,0.0020796832041214686,0.19791790365356451,0.02792793306182942
/home/bulatov/yaroslav-multifidelity/runs/fork-to-zero-mechanism-v1-gpu1/ideas/idea-0026-upper-tail-delta-addressing-cap/v001/implementations/impl-98466f0eebaf91caac4f0ac02300db91bf8aa588/training,fork-to-zero-mechanism-v1-gpu1,fork-to-zero-mechanism-v1-gpu1/ideas/idea-0026-upper-tail-delta-addressing-cap/v001,98466f0eebaf91caac4f0ac02300db91bf8aa588,False,0.13777520597393292,0.15104371205026737,0.16319336782153174,0.16869095816464239,0.17085547335508894,0.002164515190446553,0.19691241335853812,0.02822145519389574
/home/bulatov/yaroslav-multifidelity/runs/fork-to-zero-mechanism-v1-gpu1/ideas/idea-0026-upper-tail-delta-addressing-cap/v001/implementations/impl-ab702375fe765980d67bc2c7195b77adaf2d1934/training,fork-to-zero-mechanism-v1-gpu1,fork-to-zero-mechanism-v1-gpu1/ideas/idea-0026-upper-tail-delta-addressing-cap/v001,ab702375fe765980d67bc2c7195b77adaf2d1934,False,0.13784167505203523,0.15179113539769276,0.1643115346697338,0.17001309100800763,0.17208445905250297,0.002071368044495342,0.19788657141726362,0.027873480409255996
/home/bulatov/yaroslav-multifidelity/runs/fork-to-zero-mechanism-v1-gpu1/ideas/idea-0026-upper-tail-delta-addressing-cap/v001/implementations/impl-c2082ab3b8cf94baf7f28bfa9fdc13a0fb79b96f/training,fork-to-zero-mechanism-v1-gpu1,fork-to-zero-mechanism-v1-gpu1/ideas/idea-0026-upper-tail-delta-addressing-cap/v001,c2082ab3b8cf94baf7f28bfa9fdc13a0fb79b96f,False,0.13731359679235436,0.1508250128201261,0.16337733629590903,0.16892462583195378,0.17098108949150223,0.002056463659548452,0.1974060840555106,0.028481458223556827
